imagePath,thisN,thisTrialN,thisRepN,word,color,cueSide,cueOri,targetX,corrAns,valid,resp.keys,resp.corr,resp.rt,resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro_text.started,text.started,continue_resp.started,intro_text.stopped,continue_resp.keys,continue_resp.rt,continue_resp.duration,ITI.started,fixationITI.started,fixationITI.stopped,ITI.stopped,trial.started,fixationITI_continue.started,cue.started,target.started,cue.stopped,resp.started,trial.stopped,trials.resp.keys,trials.resp.corr,trials.resp.rt,trials.resp.duration,feedback.started,fixationITI_continue_feedback.started,text_feedback.started,feedback.stopped,fixationITI_continue_feedback.stopped,text_feedback.stopped,target.stopped,fixationITI_continue.stopped,resp.stopped,exit.started,text_thanks.started,text_thanks.stopped,exit.stopped,Participant,Age,Gender,Group,session,date,expName,psychopyVersion,frameRate,expStart,
images/coffee_mug.png,85,85,0,death,red,right,90,-7,left,0,left,1,0.1603730998467654,None,0,0,0,0,0,85,85,99,229.40981719992124,,,,,,,,,229.4025546000339,229.40981719992124,230.5614422999788,230.5436505000107,230.55830519995652,230.5614422999788,230.5614422999788,230.75982520007528,230.75982520007528,230.75982520007528,230.92716500000097,left,1,0.1603730998467654,None,230.93700519995764,230.9432294999715,230.9432294999715,231.92662939988077,231.94281479995698,231.94281479995698,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,86,86,0,hate,black,left,-90,7,right,0,right,1,0.5941856999415904,None,0,0,0,0,0,86,86,110,231.94281479995698,,,,,,,,,231.93534639989957,231.94281479995698,233.1595890999306,233.14318550005555,233.15304980007932,233.1595890999306,233.1595890999306,233.3593921000138,233.3593921000138,233.3593921000138,233.96080509992316,right,1,0.5941856999415904,None,233.97447500005364,233.97926039993763,233.97926039993763,234.97588200005703,,,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,87,87,0,hate,red,right,90,7,right,1,left,0,0.17669319990091026,None,0,0,0,0,0,87,87,36,234.99252870003693,,,,,,,,,234.9819229999557,234.99252870003693,236.19231209997088,236.17625709995627,236.1844794000499,236.19231209997088,236.19231209997088,236.39225949998945,236.39225949998945,236.39225949998945,236.57671250007115,left,0,0.17669319990091026,None,236.59226100007072,236.5968867999036,236.5968867999036,237.59225139999762,,,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,88,88,0,hate,red,right,90,7,right,1,left,0,0.016640699934214354,None,0,0,0,0,0,88,88,72,237.6090490000788,,,,,,,,,237.6006022999063,237.6090490000788,238.625539700035,238.60907580005005,238.61722919996828,238.625539700035,238.625539700035,238.8253107999917,238.8253107999917,238.8253107999917,238.84356539999135,left,0,0.016640699934214354,None,238.85370129998773,238.85872810008004,238.85872810008004,239.84223140007816,239.85868229996413,239.85868229996413,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,89,89,0,death,red,right,90,-7,left,0,right,0,0.3529761000536382,None,0,0,0,0,0,89,89,111,239.85868229996413,,,,,,,,,239.85031090001576,239.85868229996413,241.00831010006368,240.99214469990693,241.0028993000742,241.00831010006368,241.00831010006368,241.20804639998823,241.20804639998823,241.20804639998823,241.5760957999155,right,0,0.3529761000536382,None,241.58432179992087,241.59157090005465,241.59157090005465,242.575685699936,242.59170079999603,242.59170079999603,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,90,90,0,death,red,right,90,7,right,1,left,0,0.1978953001089394,None,0,0,0,0,0,90,90,15,242.59170079999603,,,,,,,,,242.58413020009175,242.59170079999603,243.87482500006445,243.85841859993525,243.86895380006172,243.87482500006445,243.87482500006445,244.0743466001004,244.0743466001004,244.0743466001004,244.27568319998682,left,0,0.1978953001089394,None,244.28379500005394,244.29138140007854,244.29138140007854,245.27526869997382,245.29120739991777,245.29120739991777,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,91,91,0,gate,blue,left,-90,-7,left,1,right,0,0.1742667998187244,None,0,0,0,0,0,91,91,7,245.29120739991777,,,,,,,,,245.2838602999691,245.29120739991777,246.49103879998438,246.4749551001005,246.4846393999178,246.49103879998438,246.49103879998438,246.69102120003663,246.69102120003663,246.69102120003663,246.87539769988507,right,0,0.1742667998187244,None,246.88427889999002,246.89140439988114,246.89140439988114,247.8747872998938,247.89091750001535,247.89091750001535,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,92,92,0,gate,black,right,90,7,right,1,right,1,0.38907879986800253,None,0,0,0,0,0,92,92,56,247.89091750001535,,,,,,,,,247.88501029997133,247.89091750001535,248.94084449997172,248.92417389992625,248.93020529998466,248.94084449997172,248.94084449997172,249.1405553999357,249.1405553999357,249.1405553999357,249.54150349996053,right,1,0.38907879986800253,None,249.5511082999874,249.55747379991226,249.55747379991226,250.54096110002138,250.557382900035,250.557382900035,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,93,93,0,health,blue,right,90,7,right,1,left,0,0.3079892999958247,None,0,0,0,0,0,93,93,46,250.557382900035,,,,,,,,,250.54907920002006,250.557382900035,251.74053569999523,251.72399910003878,251.7353644000832,251.74053569999523,251.74053569999523,251.9401831999421,251.9401831999421,251.9401831999421,252.25802280008793,left,0,0.3079892999958247,None,252.26768700010143,252.2736424000468,252.2736424000468,253.2570658000186,253.27363569987938,253.27363569987938,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,94,94,0,death,red,right,90,7,right,1,left,0,0.148871700046584,None,0,0,0,0,0,94,94,27,253.27363569987938,,,,,,,,,253.26407440006733,253.27363569987938,254.35723199998029,254.34066089987755,254.35408010007814,254.35723199998029,254.35723199998029,254.55653570010327,254.55653570010327,254.55653570010327,254.70774649991654,left,0,0.148871700046584,None,254.7174106000457,254.7236538999714,254.7236538999714,255.70704980008304,255.7233750000596,255.7233750000596,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,95,95,0,gate,red,left,-90,-7,left,1,right,0,0.154820199823007,None,0,0,0,0,0,95,95,78,255.7233750000596,,,,,,,,,255.71557040000334,255.7233750000596,256.789885800099,256.7733918998856,256.78398819989525,256.789885800099,256.789885800099,256.98939520004205,256.98939520004205,256.98939520004205,257.15718910004944,right,0,0.154820199823007,None,257.1651649000123,257.1731122999918,257.1731122999918,258.1567291999236,258.17285620002076,258.17285620002076,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,96,96,0,hate,black,right,90,7,right,1,left,0,0.07359530008397996,None,0,0,0,0,0,96,96,74,258.17285620002076,,,,,,,,,258.1637079999782,258.17285620002076,259.2561848999467,259.24013769999146,259.25031500007026,259.2561848999467,259.2561848999467,259.45592430001125,259.45592430001125,259.45592430001125,259.54059939994477,left,0,0.07359530008397996,None,259.55131260002963,259.5563519001007,259.5563519001007,260.5399909999687,260.55604130006395,260.55604130006395,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,97,97,0,death,blue,left,-90,-7,left,1,left,1,0.05664309998974204,None,0,0,0,0,0,97,97,52,260.55604130006395,,,,,,,,,260.5491522999946,260.55604130006395,261.6893176001031,261.6728546998929,261.6828606000636,261.6893176001031,261.6893176001031,261.88894110010006,261.88894110010006,261.88894110010006,261.9567319001071,left,1,0.05664309998974204,None,261.9692200999707,261.9733551000245,261.9733551000245,262.9722376000136,,,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,98,98,0,health,black,right,90,7,right,1,right,1,0.23094599996693432,None,0,0,0,0,0,98,98,11,262.98921069991775,,,,,,,,,262.980961299967,262.98921069991775,264.1222065000329,264.10577729996294,264.1145452000201,264.1222065000329,264.1222065000329,264.321970500052,264.321970500052,264.321970500052,264.55630049994215,right,1,0.23094599996693432,None,264.56594150001183,264.5722111999057,264.5722111999057,265.55587209993973,265.5719935998786,265.5719935998786,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,99,99,0,health,blue,left,-90,7,right,0,left,0,0.09446930000558496,None,0,0,0,0,0,99,99,118,265.5719935998786,,,,,,,,,265.5652028999757,265.5719935998786,266.7552380000707,266.7390264000278,266.74763919995166,266.7552380000707,266.7552380000707,266.9550312999636,266.9550312999636,266.9550312999636,267.0557124998886,left,0,0.09446930000558496,None,267.06398029997945,267.07181430002674,267.07181430002674,268.0556101000402,268.0715526000131,268.0715526000131,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,100,100,0,hate,red,right,90,7,right,1,left,0,0.03593640006147325,None,0,0,0,0,0,100,100,0,268.0715526000131,,,,,,,,,268.0644268998876,268.0715526000131,269.2216725999024,269.2053306000307,269.21854809997603,269.2216725999024,269.2216725999024,269.4213328999467,269.4213328999467,269.4213328999467,269.47251249989495,left,0,0.03593640006147325,None,269.4834588000085,269.4880621000193,269.4880621000193,270.4719438999891,270.48798960004933,270.48798960004933,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,101,101,0,hate,black,right,90,7,right,1,left,0,0.1062368000857532,None,0,0,0,0,0,101,101,38,270.48798960004933,,,,,,,,,270.4810671999585,270.48798960004933,271.6710721999407,271.6549040998798,271.66357279988006,271.6710721999407,271.6710721999407,271.87108430010267,271.87108430010267,271.87108430010267,271.98848269996233,left,0,0.1062368000857532,None,271.9971485999413,272.0045578998979,272.0045578998979,272.9881561999209,273.00428249989636,273.00428249989636,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,102,102,0,health,red,right,90,7,right,1,right,1,0.04468849999830127,None,0,0,0,0,0,102,102,81,273.00428249989636,,,,,,,,,272.9961900000926,273.00428249989636,274.2218784999568,274.2048380000051,274.218645399902,274.2218784999568,274.2218784999568,274.4206364999991,274.4206364999991,274.4206364999991,274.47171849990264,right,1,0.04468849999830127,None,274.48417460010387,274.4881988998968,274.4881988998968,275.48728789994493,,,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,103,103,0,health,black,right,90,7,right,1,right,1,0.21458590007387102,None,0,0,0,0,0,103,103,71,275.50426779990084,,,,,,,,,275.49447640008293,275.50426779990084,276.5540267000906,276.5377020998858,276.547317000106,276.5540267000906,276.5540267000906,276.75354079995304,276.75354079995304,276.75354079995304,276.9710727999918,right,1,0.21458590007387102,None,276.97751029999927,276.9872755999677,276.9872755999677,277.97072970005684,277.98702779994346,277.98702779994346,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,104,104,0,death,black,left,-90,-7,left,1,left,1,0.029625799972563982,None,0,0,0,0,0,104,104,5,277.98702779994346,,,,,,,,,277.9771660999395,277.98702779994346,279.1868938000407,279.1709088999778,279.1802483999636,279.1868938000407,279.1868938000407,279.3865296000149,279.3865296000149,279.3865296000149,279.42106530000456,left,1,0.029625799972563982,None,279.42912329989485,279.43679709988646,279.43679709988646,280.4206918999553,280.4368288000114,280.4368288000114,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,105,105,0,hate,black,right,90,7,right,1,left,0,0.18742470000870526,None,0,0,0,0,0,105,105,62,280.4368288000114,,,,,,,,,280.4296407001093,280.4368288000114,281.6701962999068,281.6537460000254,281.66350900009274,281.6701962999068,281.6701962999068,281.86960750003345,281.86960750003345,281.86960750003345,282.0703777000308,left,0,0.18742470000870526,None,282.0787345999852,282.08662070007995,282.08662070007995,283.07028830004856,283.08657409995794,283.08657409995794,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,106,106,0,gate,black,right,90,7,right,1,right,1,0.20631839986890554,None,0,0,0,0,0,106,106,32,283.08657409995794,,,,,,,,,283.0789550000336,283.08657409995794,284.21950170001946,284.2035036999732,284.21516990009695,284.21950170001946,284.21950170001946,284.4192234000657,284.4192234000657,284.4192234000657,284.63683709991165,right,1,0.20631839986890554,None,284.64829639997333,284.6527917999774,284.6527917999774,285.6367126998957,285.6528686999809,285.6528686999809,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,107,107,0,death,blue,left,-90,-7,left,1,right,0,0.2500821000430733,None,0,0,0,0,0,107,107,4,285.6528686999809,,,,,,,,,285.64714920008555,285.6528686999809,286.6861711998936,286.6696576999966,286.68130049994215,286.6861711998936,286.6861711998936,286.886078099953,286.886078099953,286.886078099953,287.15344060002826,right,0,0.2500821000430733,None,287.16465219995007,287.1696651999373,287.1696651999373,288.1526496000588,288.1690450999886,288.1690450999886,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,108,108,0,hate,blue,right,90,7,right,1,left,0,0.1923426000867039,None,0,0,0,0,0,108,108,61,288.1690450999886,,,,,,,,,288.16075920010917,288.1690450999886,289.3688260000199,289.3527591000311,289.36417940002866,289.3688260000199,289.3688260000199,289.5688028000295,289.5688028000295,289.5688028000295,289.77003820007667,left,0,0.1923426000867039,None,289.780906900065,289.78551779990084,289.78551779990084,290.76999530009925,290.7854484000709,290.7854484000709,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,109,109,0,death,black,left,-90,-7,left,1,left,1,0.03700320003554225,None,0,0,0,0,0,109,109,77,290.7854484000709,,,,,,,,,290.78039909992367,290.7854484000709,292.0518360999413,292.0352864000015,292.0464331000112,292.0518360999413,292.0518360999413,292.25148550001904,292.25148550001904,292.25148550001904,292.3022958000656,left,1,0.03700320003554225,None,292.31396299996413,292.31852660002187,292.31852660002187,293.30187859991565,293.3183385999873,293.3183385999873,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,110,110,0,death,red,right,90,7,right,1,left,0,0.09082599985413253,None,0,0,0,0,0,110,110,51,293.3183385999873,,,,,,,,,293.3102663999889,293.3183385999873,294.53493439988233,294.518268099986,294.5277913999744,294.53493439988233,294.53493439988233,294.7348394000437,294.7348394000437,294.7348394000437,294.8358126000967,left,0,0.09082599985413253,None,294.8490118999034,294.8531949999742,294.8531949999742,295.85159450001083,,,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,111,111,0,death,black,left,-90,-7,left,1,left,1,0.6474385000765324,None,0,0,0,0,0,111,111,17,295.8680227000732,,,,,,,,,295.86248870007694,295.8680227000732,297.03538449993357,297.01832780009136,297.03246539994143,297.03538449993357,297.03538449993357,297.23425720003434,297.23425720003434,297.23425720003434,297.88547539990395,left,1,0.6474385000765324,None,297.8990738000721,297.9032858000137,297.9032858000137,298.9012599999551,,,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,112,112,0,hate,black,right,90,7,right,1,left,0,0.28013999992981553,None,0,0,0,0,0,112,112,2,298.917704799911,,,,,,,,,298.9117660999764,298.917704799911,300.01752489991486,300.0011990000494,300.0139756000135,300.01752489991486,300.01752489991486,300.21722309989855,300.21722309989855,300.21722309989855,300.5016741999425,left,0,0.28013999992981553,None,300.5147969000973,300.5188319000881,300.5188319000881,301.5174835000653,,,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,113,113,0,gate,red,left,-90,-7,left,1,left,1,0.32800410012714565,None,0,0,0,0,0,113,113,18,301.5339864999987,,,,,,,,,301.527706899913,301.5339864999987,302.6341375000775,302.617629900109,302.62912090006284,302.6341375000775,302.6341375000775,302.8336900998838,302.8336900998838,302.8336900998838,303.167988399975,left,1,0.32800410012714565,None,303.1789162000641,303.1840999999549,303.1840999999549,304.1677449999843,304.18363710003905,304.18363710003905,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,114,114,0,health,red,right,90,7,right,1,left,0,0.8056465000845492,None,0,0,0,0,0,114,114,69,304.18363710003905,,,,,,,,,304.1770659000613,304.18363710003905,305.2836756000761,305.2671364999842,305.2779578999616,305.2836756000761,305.2836756000761,305.48326699994504,305.48326699994504,305.48326699994504,306.3011097998824,left,0,0.8056465000845492,None,306.31233759992756,306.3168301999103,306.3168301999103,307.30049549997784,307.3167181001045,307.3167181001045,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,115,115,0,health,black,right,90,7,right,1,left,0,0.14991250005550683,None,0,0,0,0,0,115,115,59,307.3167181001045,,,,,,,,,307.30959179997444,307.3167181001045,308.46659309999086,308.45035229995847,308.4600865000393,308.46659309999086,308.46659309999086,308.6662681000307,308.6662681000307,308.6662681000307,308.8175140998792,left,0,0.14991250005550683,None,308.8271353999153,308.8332539999392,308.8332539999392,309.81698979996145,309.833009700058,309.833009700058,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,116,116,0,hate,red,right,90,7,right,1,right,1,0.10024479986168444,None,0,0,0,0,0,116,116,24,309.833009700058,,,,,,,,,309.825598299969,309.833009700058,310.9173196000047,310.90029940009117,310.913767100079,310.9173196000047,310.9173196000047,311.11620109993964,311.11620109993964,311.11620109993964,311.2337170999963,right,1,0.10024479986168444,None,311.2447573998943,311.24981949990615,311.24981949990615,312.233188000042,312.2493682000786,312.2493682000786,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,117,117,0,hate,black,right,90,7,right,1,right,1,0.15879300003871322,None,0,0,0,0,0,117,117,26,312.2493682000786,,,,,,,,,312.24141869996674,312.2493682000786,313.2824983999599,313.2663265001029,313.2755096000619,313.2824983999599,313.2824983999599,313.4823710999917,313.4823710999917,313.4823710999917,313.6499695999082,right,1,0.15879300003871322,None,313.6583974000532,313.66579300002195,313.66579300002195,314.64958070009016,314.6659673000686,314.6659673000686,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,118,118,0,death,black,right,90,-7,left,0,left,1,0.352025399915874,None,0,0,0,0,0,118,118,101,314.6659673000686,,,,,,,,,314.6586718999315,314.6659673000686,315.8656848000828,315.84942659991793,315.86145889991894,315.8656848000828,315.8656848000828,316.0651698000729,316.0651698000729,316.0651698000729,316.43295069993474,left,1,0.352025399915874,None,316.44180690008216,316.4487993000075,316.4487993000075,317.43289280007593,317.4488387000747,317.4488387000747,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,119,119,0,health,red,right,90,-7,left,0,left,1,0.694770900066942,None,0,0,0,0,0,119,119,117,317.4488387000747,,,,,,,,,317.4426231000107,317.4488387000747,318.7152160999831,318.69888640008867,318.71121970005333,318.7152160999831,318.7152160999831,318.91492890007794,318.91492890007794,318.91492890007794,319.6161589999683,left,1,0.694770900066942,None,319.62673570006154,319.6316408999264,319.6316408999264,320.61528420005925,320.68760129995644,320.68760129995644,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/coffee_mug.png,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,0,0,0,health,red,right,90,7,right,1,right,1,0.5087464000098407,None,0,1,1,1,0,0,0,69,320.68760129995644,,,,,,,,,320.6845684000291,320.68760129995644,321.7653467000928,321.7485587000847,321.75383289996535,321.7653467000928,321.7653467000928,321.96487080003135,321.96487080003135,321.96487080003135,322.4822215999011,right,1,0.5087464000098407,None,322.48669179994613,322.4984597999137,322.4984597999137,323.48168769991025,323.4977967001032,323.4977967001032,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,1,1,0,health,blue,left,-90,7,right,0,left,0,0.1996583000291139,None,0,1,1,1,0,1,1,106,323.4977967001032,,,,,,,,,323.4850623998791,323.4977967001032,324.69766730000265,324.6817036999855,324.685830200091,324.69766730000265,324.69766730000265,324.8976104001049,324.8976104001049,324.8976104001049,325.0987303999718,left,0,0.1996583000291139,None,325.105438800063,325.114404699998,325.114404699998,326.0979138999246,326.11430960008875,326.11430960008875,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,2,2,0,hate,red,right,90,7,right,1,right,1,0.4911795000080019,None,0,1,1,1,0,2,2,36,326.11430960008875,,,,,,,,,326.10129310004413,326.11430960008875,327.4306306000799,327.4144297000021,327.4202868998982,327.4306306000799,327.4306306000799,327.630395000102,327.630395000102,327.630395000102,328.1314729000442,right,1,0.4911795000080019,None,328.1373423000332,328.1473362999968,328.1473362999968,329.13114230008796,329.147025299957,329.147025299957,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,3,3,0,death,red,right,90,7,right,1,right,1,0.2259638998657465,None,0,1,1,1,0,3,3,75,329.147025299957,,,,,,,,,329.1344647000078,329.147025299957,330.2638425999321,330.2475807000883,330.2546512999106,330.2638425999321,330.2638425999321,330.463458500104,330.463458500104,330.463458500104,330.69784009992145,right,1,0.2259638998657465,None,330.7019501000177,330.71380640007555,330.71380640007555,331.6974198000971,331.71339809987694,331.71339809987694,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,4,4,0,gate,blue,left,-90,-7,left,1,None,0,,,0,1,1,1,0,4,4,79,331.71339809987694,,,,,,,,,331.70118439989164,331.71339809987694,332.846567499917,332.8305393999908,332.83754219999537,332.846567499917,332.846567499917,333.0465285999235,333.0465285999235,333.0465285999235,335.03041550004855,None,0,,,335.03699980000965,335.0465112000238,335.0465112000238,336.0302553998772,336.046341399895,336.046341399895,334.0463330000639,335.0465112000238,335.0465112000238,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,5,5,0,health,blue,right,90,7,right,1,left,0,0.0540374000556767,None,0,1,1,1,0,5,5,94,336.046341399895,,,,,,,,,336.03411350003444,336.046341399895,337.1794511000626,337.16329420008697,337.1708927999716,337.1794511000626,337.1794511000626,337.3793794999365,337.3793794999365,337.3793794999365,337.4475674999412,left,0,0.0540374000556767,None,337.4521077000536,337.4626654998865,337.4626654998865,338.4465695999097,338.46281359996647,338.46281359996647,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,6,6,0,death,red,right,90,7,right,1,right,1,0.19904000009410083,None,0,1,1,1,0,6,6,3,338.46281359996647,,,,,,,,,338.45086489990354,338.46281359996647,339.56259249988943,339.54631530004553,339.5546901000198,339.56259249988943,339.56259249988943,339.7622038000263,339.7622038000263,339.7622038000263,339.9636864999775,right,1,0.19904000009410083,None,339.97082039993256,339.9792790999636,339.9792790999636,340.96287030004896,340.97907379991375,340.97907379991375,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,7,7,0,death,blue,left,-90,-7,left,1,left,1,0.2667652000673115,None,0,1,1,1,0,7,7,64,340.97907379991375,,,,,,,,,340.96720300009474,340.97907379991375,342.062351499917,342.04606510000303,342.050700499909,342.062351499917,342.062351499917,342.2620125999674,342.2620125999674,342.2620125999674,342.5299784000963,left,1,0.2667652000673115,None,342.53446140000597,342.5454931000713,342.5454931000713,343.52949570002966,343.5452690999955,343.5452690999955,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,8,8,0,death,blue,left,-90,-7,left,1,right,0,0.29569100006483495,None,0,1,1,1,0,8,8,40,343.5452690999955,,,,,,,,,343.5338481999934,343.5452690999955,344.7284442000091,344.7128858999349,344.72023370000534,344.7284442000091,344.7284442000091,344.9283829999622,344.9283829999622,344.9283829999622,345.22925779991783,right,0,0.29569100006483495,None,345.2360898000188,345.2451855998952,345.2451855998952,346.22894959989935,346.2449634000659,346.2449634000659,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
